name,name_hg38,n,TargetGene,category,EnhancerEffect.noAux.Rep1,EnhancerEffect.Aux.Rep1,EnhancerEffect.noAux.Rep2,EnhancerEffect.Aux.Rep2,EnhancerEffect.noAux.Rep3,EnhancerEffect.Aux.Rep3,EnhancerEffect.noAux.Rep4,EnhancerEffect.Aux.Rep4,EnhancerEffect.noAux,EnhancerEffect.Aux,ci95.EnhancerEffect.noAux.Rep1,ci95.EnhancerEffect.Aux.Rep1,ci95.EnhancerEffect.noAux.Rep2,ci95.EnhancerEffect.Aux.Rep2,ci95.EnhancerEffect.noAux,ci95.EnhancerEffect.Aux,CohesinDependence.Rep1,ci95.CohesinDependence.Rep1,CohesinDependence.Rep2,ci95.CohesinDependence.Rep2,CohesinDependence,ci95.CohesinDependence,pval.EnhancerEffect.noAux.Rep1,pval.EnhancerEffect.noAux.Rep2,pval.EnhancerEffect.noAux.Rep3,pval.EnhancerEffect.noAux.Rep4,pval.EnhancerEffect.noAux,pval.EnhancerEffect.Aux.Rep1,pval.EnhancerEffect.Aux.Rep2,pval.EnhancerEffect.Aux.Rep3,pval.EnhancerEffect.Aux.Rep4,pval.EnhancerEffect.Aux,pval.CohesinDependence.Rep1,pval.CohesinDependence.Rep2,pval.CohesinDependence,PowerToDetect.50%.CohesinDependence,adj.pval.EnhancerEffect.noAux.Rep1,adj.pval.EnhancerEffect.noAux.Rep2,adj.pval.EnhancerEffect.noAux.Rep3,adj.pval.EnhancerEffect.noAux.Rep4,adj.pval.EnhancerEffect.noAux,SCALE.normalized.observed.5Kb.noAux,SCALE.normalized.observed.5Kb.Aux,SCALE.normalized.expected.5Kb.noAux,SCALE.normalized.expected.5Kb.Aux,SCALE.normalized.oe.5Kb.noAux,SCALE.normalized.oe.5Kb.Aux,SCALE.normalized.observed.5Kb.Aux.scaled,SCALE.normalized.expected.5Kb.Aux.scaled,SCALE.normalized.oe.5Kb.Aux.scaled,DistanceToTSS.Kb,ABC.Score.noAux,ABC.Score.Aux,DistanceToCTCF,CTCFwithin5Kb,OverlapsCTCF,H3K27ac.RPM.values.noAux,H3K27ac.RPM.values.Aux,CTCF.H3K27acLow
chr11:68778420-68778920,chr11:69010952-69011452,15.0,CCND1,putative_enhancer,-0.001013140207203,0.0887767327275568,0.0276032338625331,0.0555908469708789,,,,,0.013295046827665,0.0721837898492179,0.0787431876816825,0.0968899786111483,0.0738741219935037,0.0984677403072758,0.0727794978623026,0.0956137092279044,88.6253178941945,-58.5061111184765,-1.0139251526733064,2.234068629678086,-4.429374622360461,3.9900110897668064,0.8641529215199644,0.5271442199469256,,,0.7993138825816463,0.057421859246032,0.2562103566504264,,,0.0954499089192691,0.0101562124112535,0.3887427601022272,0.04718759009028,0.0025968768173163,0.9689825422892808,0.8954018256194558,,,0.977180187164678,0.0,1.545559644699097,0.0,0.8754827380180359,0.0,1.7653799057006836,1.1066823067537581,0.6268805344109035,1.2640823749755261,629.902,0.000247,0.00053,2378.0,True,False,4.423382590155909,5.106119117301997,False
chr11:68780600-68781217,chr11:69013132-69013749,20.0,CCND1,putative_enhancer,-0.041051608730706,-0.045306906940807,0.020027488983845,-0.0155219547652576,,,,,-0.0105120598734305,-0.0304144308530323,0.0816844933727348,0.0817548228324427,0.0555668177658012,0.0854781705747241,0.0546801435297911,0.0703090914344568,-0.1036572826661984,-2.8483994298492386,1.7750324954755083,4.082796079063513,-1.8932893475907144,-7.170783411368603,0.2026081830800381,0.5993311860801944,,,0.6800312251150709,0.2640884799363438,0.7061348449160205,,,0.4114333895603543,0.9438828213177208,0.4047565929206435,0.610783173996229,0.0022504888758249,0.6867628023881811,0.9107740295017802,,,0.9647696370854824,0.0,1.545559644699097,0.0,0.8754827380180359,0.0,1.7653799057006836,1.1066823067537581,0.6268805344109035,1.2640823749755261,627.664,9.2e-05,0.000198,139.5,True,True,0.4914869544617677,0.5584817784549059,True
chr11:68811654-68812154,chr11:69044186-69044686,20.0,CCND1,putative_enhancer,0.0384461728848229,0.0207766286667315,0.0487589188744924,-0.0082124304543438,,,,,0.0436025458796576,0.0062820991061938,0.0582429555710384,0.0750829367222195,0.0577315488002884,0.085863583491536,0.0546130281502959,0.0787629393593389,0.459591758873525,2.195980126754205,1.168429297529811,1.3799720867674905,0.8559235709875243,1.628475139280787,0.3781441088416865,0.1938151875299651,,,0.233525215559879,0.6079671460569631,0.8381633233112541,,,0.8717927528772911,0.6862448349422041,0.1134222671690625,0.3158654311381498,0.0058158062897431,0.8575210253079267,0.6742369292848823,,,0.729941092947646,1.94190514087677,0.0,0.8724605441093445,0.0,2.2257797718048096,0.0,0.0,0.0,0.0,596.668,0.00037,0.000577,14.0,True,True,2.2936057874882496,1.2765297793254993,False
chr11:68816031-68816599,chr11:69048563-69049131,19.0,CCND1,putative_enhancer,-0.0096017820360363,-0.0037521449877392,0.0001593725936389,-0.0069361974106247,,,,,-0.0047212047211986,-0.005344171199182,0.0849770887501476,0.0756394861648589,0.077978495134706,0.0849782607069403,0.0785758679837754,0.0721978000999517,0.6092241030199256,-6.042837606226174,44.521895780510114,475.43774631275727,-0.1319507445178605,-11.134520722154155,0.6773190975394456,0.9911655830737792,,,0.8167544311674473,0.9271300697053984,0.8648999865663424,,,0.884022684111484,0.8455704842058221,0.8564242785091334,0.9817246183315128,0.0021516155425801,0.9485941092512744,1.0,,,0.977180187164678,3.374874353408813,2.714604139328003,0.8544579744338989,0.9190911054611206,3.949725389480591,2.953574657440185,1.9437647593468963,0.6581058635926021,2.114877174928903,592.257,0.001986,0.001645,4425.0,True,False,7.044646347285338,6.462432007835339,False
chr11:68842862-68843963,chr11:69075394-69076495,56.0,CCND1,putative_enhancer,0.0184937021790876,0.0054992544255717,0.0083105449068715,0.0398084513476617,,,,,0.0134021235429795,0.0226538528866167,0.0358704207942883,0.0358552306607334,0.039094437177148,0.0385127436202453,0.0345709670294562,0.0339208138520253,0.7026417765183752,1.9224800986927533,-3.7901132589689137,5.09494490368457,-0.6903181659210674,2.3652630529343224,0.584876353146288,0.7362363543048164,,,0.6306416011699367,0.8238629858732036,0.1251257415602368,,,0.3230093047690781,0.4768031070894107,0.1505170532965241,0.5696260946958203,0.0039603134135221,0.9264518871188844,0.940713403476428,,,0.9378772530219572,3.5862462520599365,1.4922654628753662,0.9219626784324646,0.969649612903595,3.8897955417633057,1.5389739274978638,1.0685215484294017,0.6943077700245974,1.1019666707516889,565.16,0.001416,0.001213,12953.5,False,False,11.468028937441249,5.425251562133372,False
chr11:68847772-68848272,chr11:69080304-69080804,15.0,CCND1,putative_enhancer,-0.0574598172579082,0.0159304882681516,-0.0146071190245056,-0.0290829939663748,,,,,-0.0360334681412069,-0.0065762528491116,0.0605364379758951,0.0541164558550912,0.068058195859024,0.0746944320817927,0.0583789272308549,0.055677955647345,1.2772457175881318,-0.9224927818146994,-0.99101506036774,-6.9964757813475424,0.8174959783681968,-1.9402347592983569,0.1297779011609021,0.7216496198475724,,,0.3088859026584,0.7298914609461231,0.5404013059334611,,,0.8727368592820357,0.0167984866842318,0.7853586009863539,0.4227543438954512,0.0044244637754623,0.5761757616531245,0.9379570155943274,,,0.7870904654843927,6.776585578918457,1.952253580093384,0.9290653467178344,0.9589686393737792,7.293981552124023,2.035784721374512,1.3978913740379517,0.6866597672672184,1.4577030004839635,560.55,0.001064,0.000581,8344.0,False,False,6.553159392823569,4.627420450054935,False
chr11:68853532-68854032,chr11:69086064-69086564,20.0,CCND1,putative_enhancer,-0.0517535495735517,-0.0372579751841727,-0.0052501602876954,-0.0535166956883432,,,,,-0.0285018549306235,-0.0453873354362579,0.0845932675768459,0.086728932679557,0.067811580352084,0.0816807358277675,0.0735867713720976,0.0800947554886473,0.280088506176335,-1.1243139214652396,-9.193345108675649,-11.608615903638642,-0.5924344414332072,-1.7532843688324715,0.1190183172147747,0.8754911083093118,,,0.3501255808907499,0.3596026091993625,0.2017219757750011,,,0.2243878377093904,0.6309431686284357,0.1371112843321195,0.5157431150120138,0.0052413799325877,0.5617646336612323,0.9879533241613826,,,0.7934397317469449,3.42223596572876,4.380568027496338,0.9601024389266968,0.9781723022460938,3.564448595046997,4.4783196449279785,3.136661303359301,0.700410355281434,3.206655357512559,554.79,5e-05,9.3e-05,2584.0,True,False,0.4095724620514731,0.2393493336235311,False
chr11:68856081-68856581,chr11:69088613-69089113,18.0,CCND1,putative_enhancer,0.0004658140534613,-0.009995408636246,0.006425846484561,0.0185019913287954,,,,,0.0034458302690112,0.0042532913462746,0.0651682632133817,0.0649464121472923,0.0595289445254732,0.0764057613971701,0.0503408953058063,0.065925085348183,22.457937050143997,83.85072588590809,-1.87930802163557,11.206952520554086,-0.2343299043267016,10.95494880493903,0.881507722004312,0.8808340836926365,,,0.998908810659042,0.8125055618701729,0.6828304280648401,,,0.9180625401704676,0.6063960251700364,0.746415545354771,0.9670469368992588,0.0021530658222945,0.9689825422892808,0.9879533241613826,,,1.0,3.42223596572876,4.380568027496338,0.9601024389266968,0.9781723022460938,3.564448595046997,4.4783196449279785,3.136661303359301,0.700410355281434,3.206655357512559,552.241,0.000507,0.000938,35.0,True,True,0.7372304316926517,0.797831112078437,True
chr11:68856603-68857103,chr11:69089135-69089635,20.0,CCND1,putative_enhancer,-0.0003968913682611,-0.0435774197498502,-0.0213184338598181,-0.0429035418541867,,,,,-0.0108576626140396,-0.0432404808020185,0.0797305237469706,0.0866974511271842,0.0589507937581637,0.0918485480065553,0.0642705859896412,0.0834974449412062,-108.79684426188192,-193.125867841686,-1.0125090865634834,-2.681347114927464,-2.9824852124348418,-4.197575078375675,0.8583084241817482,0.554632427801746,,,0.6742615179097768,0.2840777766262938,0.3076468206907192,,,0.2479694394205125,0.2833117253868545,0.4682750380829712,0.1798156428372165,0.0025787849317224,0.9688471826448298,0.901003004875054,,,0.9647696370854824,3.42223596572876,4.380568027496338,0.9601024389266968,0.9781723022460938,3.564448595046997,4.4783196449279785,3.136661303359301,0.700410355281434,3.206655357512559,551.719,0.000234,0.000433,487.0,True,False,0.8191449241029461,1.595662224156874,False
chr11:68868802-68869302,chr11:69101334-69101834,19.0,CCND1,putative_enhancer,0.0045016941228105,0.0831521812881631,0.0494030868607255,0.0309594894728772,,,,,0.026952390491768,0.0570558353805201,0.0830747148772716,0.0958201162954293,0.0866154362208574,0.0860536908716847,0.0809548034224821,0.0736211418357566,-17.471308582878322,15.90136532306606,0.373328845621398,1.3982278646099169,-1.116911870876404,1.932600248119925,0.9640755339259806,0.205557289359015,,,0.5021855862937867,0.0475028531028059,0.4810264762220274,,,0.1379323677664536,0.0450829392034199,0.6071328107472735,0.2721843089935033,0.0045966314774581,0.9848286276112757,0.6878263143936273,,,0.8753618569505928,63.54396057128906,5.777990341186523,0.9812859892845154,0.9698574542999268,64.75579833984375,5.957566738128662,4.137271376822312,0.6944565927482758,4.2658552343835945,539.52,0.003091,0.000389,16.5,True,True,0.2457434772308838,0.0797831112078437,True
chr11:68886628-68887128,chr11:69119160-69119660,20.0,CCND1,putative_enhancer,0.0973109903708005,0.0558703231398447,0.0742207114543344,0.0979733635782971,,,,,0.0857658509125674,0.0769218433590709,0.1015674617969921,0.0972485290055855,0.0811951454541266,0.0606617699934781,0.0866417115154675,0.0706624813499656,0.4258580359016735,0.7977375577839663,-0.3200272761946911,0.7582629509351398,0.1031180529242622,0.642827087944803,0.0157494901423705,0.0502439471080403,,,0.0171991719049813,0.1732093413115265,0.0200350273177133,,,0.0402638485071695,0.3085465798672159,0.4183787499092495,0.7566358507453457,0.044707343711587,0.1677802827411716,0.3726033448740599,,,0.1589020837946952,16.134220123291016,0.0,1.0120227336883545,0.0,15.942546844482422,0.0,0.0,0.0,0.0,521.694,0.001356,0.000262,12313.5,False,False,0.9829739089235354,0.5584817784549059,False
chr11:68889681-68890960,chr11:69122213-69123492,54.0,CCND1,putative_enhancer,0.0095323583166707,0.0517773135211701,0.0265778451992799,0.0319034100973864,,,,,0.0180551017579753,0.0418403618092782,0.0457108852837536,0.0405878722073103,0.0520055364927997,0.0440662955508408,0.0472965399209808,0.0398640677193158,-4.431742261578515,3.3068960225023143,-0.2003760973914766,1.3780534754154408,-1.3173705897723047,1.5967440469026153,0.8869901268651104,0.2802173927933155,,,0.5029716724681765,0.0401904310713816,0.2321775369131742,,,0.0749645859855913,0.0112480458020349,0.7767593583683661,0.1118004528090822,0.0065888204934486,0.9689825422892808,0.7718917099636449,,,0.8753618569505928,30.137903213500977,1.7843785285949707,1.0072890520095823,1.0193487405776978,29.919816970825195,1.7505083084106443,1.277686146193225,0.7298943262902624,1.2534337185807365,518.252,0.027717,0.003926,8871.0,False,False,11.468028937441249,12.206816014800086,False
chr11:68898305-68898805,chr11:69130837-69131337,19.0,CCND1,putative_enhancer,-0.0555990024251924,-0.0368633976822564,-0.0282814441632794,-0.0004224486496048,,,,,-0.0419402232942359,-0.0186429231659306,0.0450211577996224,0.0471025377018732,0.0405945542565312,0.0691615219894296,0.0390249560840954,0.0470745184836551,0.3369773543715006,-1.0691917883029272,0.9850626917364662,-2.470620954141126,0.555488223437933,-1.181407200656047,0.097663291944359,0.4442118264737031,,,0.1869362493724417,0.3678468256698668,0.9841877144865236,,,0.6176683760165562,0.5444879320938887,0.4446824237404114,0.3689374399604032,0.0099723502824124,0.5282926258544601,0.8556487454570063,,,0.6665807134647115,38.013431549072266,2.722686052322388,1.0766581296920776,0.9998184442520142,35.30686950683594,2.7231805324554443,1.9495517311705237,0.715909855704852,1.9499057986542159,510.017,0.001845,0.000257,636.5,True,False,0.5734014468720624,0.3989155560392185,False
chr11:68898951-68899671,chr11:69131483-69132203,31.0,CCND1,putative_enhancer,-0.0347074296596617,-0.0355551180431871,0.0176545778398611,-0.0057948791231346,,,,,-0.0085264259099003,-0.0206749985831608,0.0703796130416912,0.0550295769937883,0.0478009569107767,0.0524652329312091,0.0539760946086397,0.0437607545103125,-0.0244238306275562,-2.035445079342954,1.3282366293716028,3.19936878624376,-1.424814195494803,-5.693951931845514,0.1790267035465699,0.5697184598634585,,,0.6661350639721126,0.2762543368620119,0.8543851758093997,,,0.4848864591775571,0.9813923853592588,0.4222254427177296,0.6273791119964967,0.0023691557797126,0.6585849893879329,0.9048654949753908,,,0.9618879761920964,38.013431549072266,2.722686052322388,1.0766581296920776,0.9998184442520142,35.30686950683594,2.7231805324554443,1.9495517311705237,0.715909855704852,1.9499057986542159,509.261,0.008455,0.001179,119.5,True,True,3.19466520400149,2.15414400261178,False
chr11:68904770-68905270,chr11:69137302-69137802,20.0,CCND1,putative_enhancer,-0.0173198846685243,-0.024244684252713,-0.0206286051760894,-0.0039565604944744,,,,,-0.0189742449223069,-0.0141006223735937,0.0662861118319967,0.0681331603904594,0.053615235652488,0.0498721334006946,0.0579340248861147,0.0545809724548616,-0.3998178808184137,-3.7922800494633058,0.8082002898062896,-2.092758105448413,0.2568546241849924,-2.414128143857873,0.5216633943917939,0.5662116172312213,,,0.5079494991528801,0.5468353509115063,0.9161471750588726,,,0.6985098354273126,0.838488064166454,0.4583758495463351,0.8370289863779095,0.0036526311508651,0.9264518871188844,0.90429451031195,,,0.8753618569505928,9.717360496520996,1.308208703994751,1.06102454662323,1.0191564559936523,9.158469200134276,1.2836191654205322,0.9367295731470268,0.7297566428642268,0.9191224834661721,503.552,0.000639,0.000353,5828.5,False,False,1.310631878564714,1.595662224156874,False
chr11:68905708-68906208,chr11:69138240-69138740,15.0,CCND1,putative_enhancer,0.0147024556780966,-0.0097056496527178,0.0006867590665896,0.0217323677488733,,,,,0.0076946073723431,0.0060133590480777,0.1042558991450299,0.1032183725479389,0.0691396050806903,0.0925074214687858,0.082073884074376,0.0956347322379905,1.6601379977072237,4.519750637015569,-30.644821024049246,118.46918741692008,0.2184969606517368,8.623829406971176,0.8422961140905791,0.9980747345330694,,,0.9124478867241927,0.8348639040549468,0.6602113140683415,,,0.8932711696805302,0.4834193067729977,0.6200465723996056,0.961095354059618,0.0021911940599196,0.9666013950033462,1.0,,,0.9935531502586158,9.717360496520996,1.308208703994751,1.06102454662323,1.0191564559936523,9.158469200134276,1.2836191654205322,0.9367295731470268,0.7297566428642268,0.9191224834661721,502.614,0.001204,0.000666,6766.5,False,False,1.6382898482058923,2.951975114690217,False
chr11:68933903-68934403,chr11:69166435-69166935,18.0,CCND1,putative_enhancer,-0.0372599395063124,0.0159340658700225,-0.0122441884640308,0.0012909122844482,,,,,-0.0247520639851716,0.0086124890772354,0.0696285441287679,0.0656362127298064,0.0555454356002597,0.0637541914566031,0.0595692978811502,0.0615624542617812,1.4276460477699675,-1.3294984061891597,1.1054306121014472,-5.8243586273751164,1.3479503399148915,-2.242525689618575,0.2606767811535063,0.7416529106469065,,,0.4282905157112477,0.7070186143019108,0.9843906296176186,,,0.8299306416894137,0.0504988296530518,0.7144914696526743,0.2549748009432587,0.0038782563515198,0.7435812085771027,0.940713403476428,,,0.8251153466261756,1.1049418449401855,1.2518253326416016,1.14102041721344,1.0842652320861816,0.9683805108070374,1.1545379161834717,0.8963568319942222,0.7763771215776333,0.8266951642395896,474.419,0.000225,0.000458,34961.5,False,False,2.375520279898544,2.473276447443155,False
chr11:68938780-68939280,chr11:69171312-69171812,5.0,CCND1,putative_enhancer,0.115059313305548,0.0707284879828701,0.1109092580939538,0.079668919058713,,,,,0.1129842856997509,0.0751987035207916,0.1340611238115414,0.1901046785494703,0.1209098633735879,0.0775521814764084,0.1082510222229006,0.129988603505565,0.3852867190763974,1.2901762476559973,0.2816747634248565,0.7930288346806172,0.3344321906797935,0.5068420232769538,0.1330726118839498,0.132830839475193,,,0.100688333204012,0.3760069521295361,0.3384516089513097,,,0.3071927070155942,0.5897637956542414,0.5246553848548077,0.2655489232136227,0.0306388849376058,0.576723898760537,0.5706806436711997,,,0.507819419637626,7.282829284667969,0.0,1.1628950834274292,0.0,6.262670993804932,0.0,0.0,0.0,0.0,469.542,0.000298,0.000113,37535.0,False,False,0.4095724620514731,0.0797831112078437,False
chr11:68940085-68940585,chr11:69172617-69173117,20.0,CCND1,putative_enhancer,-0.0060812694385573,-0.0062698742335067,-0.0096541319120129,0.0574045714667328,,,,,-0.0078677006752851,0.025567348616613,0.0413953090625477,0.0617154355875053,0.0481225336538226,0.0652980503594917,0.0396126937655392,0.0602680136789887,-0.0310140500852484,-8.665727717353604,6.946114263810992,-5.477552417221425,4.249659547538165,-5.345646793549894,0.7349166939283576,0.7813679274688884,,,0.7365754042133799,0.8752929706882786,0.174299468552696,,,0.4947889252490819,0.9944762494604004,0.0224151948117071,0.1356982267917912,0.0023860766021146,0.9540008265546194,0.94964856376894,,,0.9654871766842044,7.282829284667969,0.0,1.1628950834274292,0.0,6.262670993804932,0.0,0.0,0.0,0.0,468.237,0.000407,0.000155,36230.0,False,False,0.2457434772308838,0.1595662224156874,False
chr11:68977736-68978236,chr11:69210269-69210769,20.0,CCND1,putative_enhancer,-0.0853278933122082,-0.0288763890842536,-0.0695213061342473,-0.0262427452473343,,,,,-0.0774245997232277,-0.027559567165794,0.1246312592341024,0.0862619490934228,0.1096951154393624,0.0848569032608286,0.1119170056547773,0.0804977723924258,0.6615832412667547,-0.976192167390813,0.622522263942237,-0.8828224168328141,0.644046372027598,-0.8536160278987044,0.0174156811485764,0.0679496592016172,,,0.0223286440064195,0.4773645358498731,0.5283119701919337,,,0.4590964726427122,0.1998056654231204,0.1829768347923999,0.1555809656239838,0.0207960287421063,0.1774652763629215,0.4534828597338159,,,0.1942592028558501,3.39753794670105,0.0,1.2943663597106934,0.0,2.624865770339966,0.0,0.0,0.0,0.0,430.585,0.000163,0.000104,1422.0,True,False,0.1638289848205892,0.5584817784549059,False
chr11:69008111-69008611,chr11:69240644-69241144,17.0,CCND1,putative_enhancer,-0.0261878575096942,-0.0012349095550257,0.007867860938798,-0.0159832782000416,,,,,-0.0091599982854481,-0.0086090938775336,0.0460588343645553,0.0833004449015635,0.0596243977026327,0.1088726553379033,0.0479753193628572,0.0891764233638383,0.9528441929788026,-2.7339921278231163,3.0314642473184588,11.22988818840953,0.0601424138680948,-7.778042032946144,0.4103966357356938,0.855678462823555,,,0.7296636378935091,0.9768438512557434,0.7215704724576033,,,0.8275221999568231,0.5043191924078335,0.6040036501195323,0.988095597998362,0.002220327561293,0.8815927730618609,0.9867205086046013,,,0.9654871766842044,11.518702507019045,0.0,1.4130401611328125,0.0,8.151716232299805,0.0,0.0,0.0,0.0,400.21,0.000316,6.6e-05,35.0,True,True,0.1638289848205892,0.1595662224156874,True
chr11:69020365-69020865,chr11:69252898-69253398,20.0,CCND1,putative_enhancer,0.0039386394171106,-0.0670740644929612,-0.0203039354579431,-0.1103310461294708,,,,,-0.0081826480204162,-0.088702555311216,0.0482854256249895,0.0793917465049551,0.0679789492736619,0.0929361012820816,0.0508224672631094,0.0810576826066117,18.02975504728148,17.715308500232812,-4.433973446084217,-4.325068426217949,-9.84032395013184,-8.154410461845487,0.9502178357732776,0.5748953086289097,,,0.7308055121070569,0.0981838736130126,0.0093800383735818,,,0.018187439076279,0.0606119849739405,0.0589208700772077,0.0288103481818197,0.0022123560256512,0.9802642495526698,0.9048654949753908,,,0.9654871766842044,1.4559651613235474,0.0,1.4798401594161987,0.0,0.9838665127754213,0.0,0.0,0.0,0.0,387.956,0.000234,0.000189,12289.0,False,False,0.4914869544617677,0.3191324448313748,False
